-0.401401 0.358302
0.243287 -0.532277
0.954925 -0.144918
0.541730 -1.211263
-3.957671 -3.466516
-9.761793 2.426128
-19.717448 -1.730147
-2.871522 29.819835
-112.079828 79.466031

0.015643 0.157746
-0.147620 -0.166853
0.606227 0.568793
-0.030841 -0.841893
-0.349783 1.658562
-2.201711 -4.649409
-10.006956 0.914016
-19.576709 -2.819825
-3.782301 29.723164
-114.037534 80.788634

0.013661 0.161417
0.291278 0.367799
-0.545496 0.627125
-0.967870 -0.103656
-0.877186 -1.161218
-0.079885 -5.031450
-10.005580 -0.616851
-19.372908 -3.899923
-4.689497 29.598559
-115.994193 82.110497

0.011585 0.164213
-0.299305 0.507320
-0.302879 -0.489800
-0.547397 1.004931
1.017872 1.160717
2.054530 -4.500234
-9.757652 -2.128651
-19.106621 -4.966936
-5.592254 29.446148
-117.949837 83.431643

0.009801 0.166166
-0.332649 -0.048611
0.718174 0.045158
0.648021 0.921975
-1.638962 -0.070210
3.804904 -3.101885
-9.268295 -3.583819
-18.778603 -6.017390
-6.489722 29.266088
-119.904501 84.752097

0.008664 0.167488
0.321701 0.138272
-0.074131 0.887113
0.892771 -0.266578
1.299347 -0.347417
4.811669 -1.067190
-8.547795 -4.945545
-18.389784 -7.047846
-7.381055 29.058559
-121.858215 86.071880

0.008389 0.168539
-0.140630 0.588555
-0.672488 -0.090174
-0.180993 -0.816537
-1.265090 1.186224
4.852433 1.214525
-7.611626 -6.178327
-17.941280 -8.054910
-8.265414 28.823769
-123.811008 87.391015

0.008980 0.169740
-0.426428 0.124294
0.430782 -0.414391
-1.000308 0.043446
0.162086 -1.319243
3.917100 3.286417
-6.480480 -7.248579
-17.434385 -9.035239
-9.141967 28.561950
-125.762909 88.709521

0.010255 0.171462
0.199139 -0.073739
0.449219 0.743061
-0.423551 1.080785
0.024720 1.680414
2.212071 4.748061
-5.180250 -8.125343
-16.870574 -9.985551
-10.009888 28.273362
-127.713944 90.027418

0.011885 0.173949
0.051819 0.587490
-0.660871 0.453244
0.752841 0.826719
-1.170099 -0.936700
0.090384 5.352425
-3.741950 -8.781089
-16.251504 -10.902626
-10.868361 27.958284
-129.664140 91.344724

0.013499 0.177245
-0.425085 0.313376
-0.090745 -0.539397
0.824759 -0.383343
1.246168 0.830411
-2.049096 5.038674
-2.201497 -9.192631
-15.579005 -11.783321
-11.716579 27.617023
-131.613521 92.661457

0.014771 0.181238
-0.023188 -0.151131
0.726373 0.281474
-0.313658 -0.769088
-1.648562 0.291144
-3.846073 3.909262
-0.599334 -9.342139
-14.855086 -12.624575
-12.553747 27.249909
-133.562110 93.977634

0.015448 0.185720
0.230715 0.494036
-0.279303 0.849086
-1.001769 0.200693
1.113667 -0.694901
-5.027781 2.182521
1.020207 -9.218207
-14.081923 -13.423415
-13.379080 26.857297
-135.509930 95.293271

0.015382 0.190421
-0.346749 0.484817
-0.557501 -0.258029
-0.284608 1.149861
-0.988131 1.442751
-5.428791 0.145373
2.609838 -8.816931
-13.261862 -14.176968
-14.191805 26.439569
-137.457002 96.608383

0.014534 0.195039
-0.240660 -0.079249
0.592725 -0.233101
0.842307 0.730648
-0.214491 -1.320519
-4.995712 -1.884923
4.120595 -8.142891
-12.397412 -14.882468
-14.991162 25.997128
-139.403347 97.922986

0.012987 0.199272
0.330589 0.308081
0.259338 0.878010
0.733930 -0.475776
0.405699 1.619357
-3.787312 -3.592151
5.503484 -7.209908
-11.491241 -15.537269
-15.776401 25.530402
-141.348985 99.237092

0.010916 0.202861
-0.212243 0.604760
-0.714716 0.270395
-0.449837 -0.693376
-1.400929 -0.638590
-1.973669 -4.692417
6.711465 -6.041448
-10.546173 -16.138861
-16.546787 25.039839
-143.293935 100.550716

0.008582 0.205602
-0.386587 0.081250
0.124057 -0.507710
-0.996561 0.361395
1.367811 0.462201
0.169234 -4.972066
7.701655 -4.670505
-9.565191 -16.684883
-17.301598 24.525908
-145.238215 101.863872

0.006348 0.207417
0.287248 0.076499
0.654271 0.519515
-0.153527 1.197415
-1.592015 0.657957
2.279914 -4.334383
8.437608 -3.138873
-8.551439 -17.173130
-18.040129 23.989100
-147.181842 103.176570

0.004604 0.208394
-0.040582 0.644762
-0.475076 0.754883
0.901388 0.615346
0.823912 -0.968621
3.960752 -2.846192
